City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Jishou,28.32,109.72,61.66,91,100,0.4,CN,1600866847
Hasaki,35.73,140.83,69.8,100,75,11.41,JP,1600866711
Zaozyornoye,45.16,33.28,73.89,46,0,13.56,UA,1600866847
Ormara,25.21,64.64,87.67,53,62,6.31,PK,1600866847
Uyar,55.81,94.32,51.33,89,100,15.39,RU,1600866848
Necochea,-38.55,-58.74,55.0,75,6,3.0,AR,1600866848
Bahār,34.91,48.44,86.0,13,40,4.7,IR,1600866848
Port Augusta,-32.5,137.77,51.8,87,40,6.93,AU,1600866848
Sibu,2.3,111.82,77.0,94,40,3.36,MY,1600866848
Rodino,52.5,80.25,52.74,44,100,11.18,RU,1600866849
Hong Kong,22.29,114.16,86.0,76,100,7.49,HK,1600866582
Abu Samrah,35.3,37.18,92.55,25,0,13.65,SY,1600866849
Kilindoni,-7.91,39.67,79.12,78,0,17.18,TZ,1600866849
Casa Grande,32.88,-111.76,75.2,38,1,3.36,US,1600866849
Henties Bay,-22.12,14.28,59.0,84,22,3.0,NA,1600866850
Sobolevo,54.43,31.9,68.52,58,0,9.01,RU,1600866850
Lebu,-37.62,-73.65,50.16,70,57,8.77,CL,1600866850
Arman',59.7,150.17,40.64,66,75,9.15,RU,1600866850
Liepāja,56.54,21.04,69.8,64,14,11.41,LV,1600866850
Flinders,-34.58,150.86,57.99,59,0,4.0,AU,1600866851
Jacqueville,5.21,-4.41,82.4,78,40,14.99,CI,1600866851
Casablanca,33.59,-7.62,93.2,26,100,11.41,MA,1600866851
Talnakh,69.49,88.4,41.0,75,100,6.71,RU,1600866852
Grand Gaube,-20.01,57.66,75.0,60,1,10.0,MU,1600866852
Havre-St-Pierre,50.23,-63.6,50.0,93,90,5.82,CA,1600866852
Chepareria,1.31,35.2,70.38,67,54,0.87,KE,1600866852
Mumford,5.26,-0.76,78.35,80,80,13.49,GH,1600866852
Mahon,39.89,4.27,78.8,69,20,13.87,ES,1600866853
Thinadhoo,0.53,72.93,83.32,64,0,6.76,MV,1600866710
Kudahuvadhoo,2.67,72.89,82.67,75,98,10.63,MV,1600866858
Arteaga,18.47,-102.42,64.04,96,0,2.26,MX,1600866863
Dinguiraye,11.3,-10.72,87.66,59,0,1.79,GN,1600866863
Chiredzi,-21.05,31.67,84.88,26,0,9.69,ZW,1600866864
Carutapera,-1.2,-46.02,85.12,61,15,10.29,BR,1600866864
Diffa,13.32,12.61,104.32,14,0,10.74,NE,1600866864
Payo,-3.75,103.64,79.97,75,20,1.88,ID,1600866864
Kastamonu Province,41.5,33.67,78.8,31,75,4.7,TR,1600866864
Umm Bāb,25.21,50.81,107.6,25,1,11.41,QA,1600866865
Rio Grande,-32.03,-52.1,61.79,78,99,8.48,BR,1600866795
Remanso,-9.62,-42.08,82.11,52,60,14.61,BR,1600866865
Praia,14.92,-23.51,86.0,70,20,8.05,CV,1600866843
Gusinoye Ozero,51.11,106.26,43.12,62,1,1.95,RU,1600866865
Binga,-17.62,27.34,84.09,34,0,10.02,ZW,1600866865
Vardø,70.37,31.11,44.6,75,75,27.51,NO,1600866865
Ahipara,-35.17,173.17,58.19,91,50,10.83,NZ,1600866866
La Rioja,42.25,-2.5,73.4,49,40,2.24,ES,1600866775
Qasigiannguit,68.82,-51.19,28.4,46,75,4.7,GL,1600866866
Sandwick,60.0,-1.25,51.8,66,20,6.93,GB,1600866866
Vanavara,60.34,102.28,44.91,83,93,5.64,RU,1600866867
Lac du Bonnet,50.25,-96.06,53.01,99,70,5.17,CA,1600866867
Vanimo,-2.67,141.3,79.52,81,83,3.24,PG,1600866867
Giruá,-28.03,-54.35,72.0,64,0,5.82,BR,1600866790
Dalvik,65.97,-18.53,39.2,69,75,11.41,IS,1600866867
Tevaitoa,-16.78,-151.5,79.05,79,5,18.48,PF,1600866868
Constantine,36.37,6.61,84.2,35,75,9.17,DZ,1600866868
Akureyri,65.68,-18.09,39.2,69,75,11.41,IS,1600866707
Vikulovo,56.82,70.61,45.21,90,100,9.95,RU,1600866868
Richmond,37.55,-77.46,57.2,87,1,3.36,US,1600866841
Marsá Maţrūḩ,31.35,27.25,81.07,51,0,13.18,EG,1600866868
De-Kastri,51.47,140.78,48.79,83,0,1.63,RU,1600866869
Maniitsoq,65.42,-52.9,32.31,87,0,14.58,GL,1600866869
Anaco,9.44,-64.47,82.0,77,92,11.03,VE,1600866748
Taganak,6.08,118.3,77.0,100,40,3.36,PH,1600866869
Saldanha,-33.01,17.94,77.0,41,0,10.29,ZA,1600866869
São Mateus,-18.72,-39.86,77.7,73,97,5.46,BR,1600866869
Lano,10.17,11.47,88.7,57,100,7.36,NG,1600866870
Alofi,-19.06,-169.92,68.0,100,100,3.36,NU,1600866870
College,64.86,-147.8,43.0,75,75,4.7,US,1600866721
Comodoro Rivadavia,-45.87,-67.5,50.0,46,0,16.11,AR,1600866870
Zhalantun,48.0,122.72,50.43,86,53,4.21,CN,1600866870
Roald,62.58,6.13,51.8,62,20,12.75,NO,1600866870
Dubinino,55.62,89.09,42.85,83,100,7.94,RU,1600866871
Mahajanga,-15.72,46.32,86.0,48,20,12.75,MG,1600866871
San Vicente,-26.62,-54.13,72.97,50,0,4.65,AR,1600866871
Dikson,73.51,80.55,40.8,88,100,14.14,RU,1600866872
Lüderitz,-26.65,15.16,70.47,39,0,7.45,NA,1600866872
Port Blair,11.67,92.75,82.2,82,100,10.42,IN,1600866872
Sergeevka,53.88,67.42,46.56,68,85,16.67,KZ,1600866872
Shingū,33.73,135.98,69.64,73,32,5.79,JP,1600866873
Beyneu,45.32,55.2,73.02,20,0,9.19,KZ,1600866873
Richards Bay,-28.78,32.04,81.66,39,0,13.18,ZA,1600866878
Bucerías,20.75,-105.33,77.0,94,20,4.7,MX,1600866883
Souillac,-20.52,57.52,75.2,60,40,6.93,MU,1600866883
Kashiwazaki,37.37,138.55,68.0,80,92,9.15,JP,1600866884
Anderson,34.53,-82.65,57.99,93,90,1.86,US,1600866884
Hanmer Springs,-42.52,172.82,49.19,75,0,6.55,NZ,1600866884
Tezu,27.92,96.17,75.27,83,100,3.04,IN,1600866885
Panjāb,34.39,67.02,55.02,33,0,9.31,AF,1600866885
Solnechnyy,50.72,136.63,47.21,80,0,3.47,RU,1600866885
Asău,46.43,26.4,75.99,49,0,5.77,RO,1600866885
Pierre,44.37,-100.35,53.6,93,1,2.68,US,1600866669
Huilong,31.81,121.66,68.0,92,91,7.31,CN,1600866886
Port Alberni,49.24,-124.8,54.0,82,100,3.38,CA,1600866886
Huron,41.15,-82.55,57.0,85,0,1.01,US,1600866886
Piney Green,34.72,-77.32,59.0,87,1,3.36,US,1600866886
Mbeya,-8.9,33.45,78.48,34,30,9.71,TZ,1600866886
Clive,41.6,-93.72,59.0,93,75,6.93,US,1600866887
Matagami,49.75,-77.63,55.4,93,90,6.93,CA,1600866887
Vila Velha,-20.33,-40.29,69.8,94,90,14.99,BR,1600866853
Boşorod,45.68,23.08,79.34,32,69,3.69,RO,1600866887
Dāmghān,36.17,54.35,81.97,21,0,4.54,IR,1600866887
Iqaluit,63.75,-68.51,35.6,80,90,27.51,CA,1600866888
Sémbé,1.65,14.58,79.32,85,46,3.89,CG,1600866675
Paamiut,61.99,-49.67,35.15,72,100,9.62,GL,1600866888
Mehamn,71.04,27.85,46.4,61,100,12.75,NO,1600866888
Fairbanks,64.84,-147.72,43.0,80,90,3.36,US,1600866714
Disna,55.57,28.2,71.01,58,0,9.37,BY,1600866888
Zastron,-30.3,27.08,72.73,20,0,6.51,ZA,1600866888
Kaura Namoda,12.59,6.58,91.2,43,0,4.34,NG,1600866889
Puerto Escondido,15.85,-97.07,75.2,78,40,5.82,MX,1600866889
Tiznit Province,29.58,-9.5,92.43,19,0,7.63,MA,1600866889
Bačka Topola,45.82,19.63,84.78,30,90,9.37,RS,1600866890
Banjar,-8.19,114.97,78.8,100,20,2.24,ID,1600866890
Bānswāra,23.55,74.45,83.59,75,100,5.66,IN,1600866890
Keokuk,40.4,-91.38,57.2,100,1,2.84,US,1600866890
Greensboro,36.07,-79.79,55.99,93,90,3.36,US,1600866372
Sibolga,1.74,98.78,76.33,89,100,3.47,ID,1600866891
Fare,-16.7,-151.02,79.5,76,1,17.81,PF,1600866891
Köping,59.51,15.99,69.01,56,0,8.05,SE,1600866751
Winnemucca,40.97,-117.74,51.8,43,1,11.41,US,1600866891
Oistins,13.07,-59.53,87.8,66,20,11.41,BB,1600866729
Tuktoyaktuk,69.45,-133.04,35.06,87,1,5.93,CA,1600866892
Russell,32.35,-85.2,64.99,88,90,3.36,US,1600866892
Itoman,26.12,127.67,80.6,88,20,4.7,JP,1600866892
Geraldton,-28.77,114.6,64.4,55,60,10.29,AU,1600866892
Deputatsky,69.3,139.9,34.48,89,2,4.72,RU,1600866893
Port Hedland,-20.32,118.57,77.0,41,78,2.24,AU,1600866893
Nishihara,26.18,127.76,80.6,100,20,6.06,JP,1600866893
Itupiranga,-5.13,-49.33,84.2,74,19,5.82,BR,1600866894
Pimentel,-6.84,-79.93,62.06,89,100,7.83,PE,1600866894
Mahébourg,-20.41,57.7,75.2,60,40,6.93,MU,1600866894
San Andrés,12.58,-81.7,82.4,74,40,5.82,CO,1600866899
Tsaratanana,-16.78,47.65,85.53,32,0,13.33,MG,1600866904
Fort Nelson,58.81,-122.7,32.0,88,5,0.96,CA,1600866905
Dalby,-27.18,151.27,66.99,26,100,9.26,AU,1600866905
George Town,5.41,100.34,84.2,83,20,4.7,MY,1600866647
Kalemie,-5.95,29.19,84.78,39,1,4.16,CD,1600866905
Qujing,25.48,103.78,55.24,90,100,3.02,CN,1600866906
Ust-Nera,64.57,143.2,37.02,78,41,5.35,RU,1600866906
Xinzhi,36.5,111.7,68.9,42,0,3.85,CN,1600866906
Quatre Cocos,-20.21,57.76,75.2,60,40,6.93,MU,1600866906
Esil,51.96,66.4,49.06,71,90,15.64,KZ,1600866907
Verkh-Usugli,52.7,115.17,41.09,93,86,6.46,RU,1600866907
Rosario,-32.95,-60.64,59.0,58,16,5.82,AR,1600866907
Tiarei,-17.53,-149.33,78.8,74,20,6.93,PF,1600866908
Mīnāb,27.15,57.08,104.0,19,0,11.41,IR,1600866908
Auki,-8.77,160.7,77.95,83,93,4.27,SB,1600866908
Aykhal,66.0,111.5,46.4,49,20,6.71,RU,1600866908
Saint-Louis,16.33,-15.0,93.2,63,37,7.72,SN,1600866909
Tooele,40.53,-112.3,63.0,55,1,12.75,US,1600866910
La Tijera,19.9,-104.4,58.64,100,62,3.74,MX,1600866910
Muhafazat Lahij,13.17,44.58,96.03,29,100,16.4,YE,1600866911
Kenora,49.82,-94.43,51.8,93,75,8.05,CA,1600866911
Hibbing,47.43,-92.94,42.8,93,1,3.49,US,1600866911
Khorixas,-20.37,14.97,100.36,8,24,10.51,NA,1600866911
Marolambo,-20.05,48.12,71.08,74,80,4.59,MG,1600866912
Naze,28.37,129.48,77.0,100,75,3.36,JP,1600866912
Black Diamond,47.31,-122.0,59.0,96,100,5.59,US,1600866912
Puerto Carreño,6.19,-67.49,80.6,78,100,4.56,CO,1600866804
Alice Springs,-23.7,133.88,66.2,25,0,6.93,AU,1600866912
Zhuhai,22.28,113.57,84.99,79,40,8.05,CN,1600866912
Xalapa,19.53,-96.92,61.54,89,0,3.11,MX,1600866913
Ponta do Sol,32.67,-17.1,78.8,69,40,25.28,PT,1600866913
Gwembe,-16.5,27.61,82.49,25,0,11.39,ZM,1600866913
Paphos,34.77,32.42,86.0,62,20,18.34,CY,1600866913
Bayan,46.08,127.4,53.49,94,2,8.12,CN,1600866914
Kruisfontein,-34.0,24.73,69.1,45,0,9.62,ZA,1600866914
Nemuro,43.32,145.57,56.66,70,0,11.72,JP,1600866784
Yar-Sale,66.83,70.83,42.01,72,95,10.74,RU,1600866914
Shiyan,32.65,110.78,64.9,71,0,2.24,CN,1600866915
Ribeira Grande,38.52,-28.7,68.0,56,75,18.34,PT,1600866915
Ascension,30.22,-90.9,75.2,88,90,5.82,US,1600866915
Morro Bay,35.37,-120.85,59.0,90,0,4.7,US,1600866915
Soyo,-6.13,12.37,77.88,72,83,8.66,AO,1600866916
Duluth,46.78,-92.11,57.99,87,1,3.36,US,1600866647
Lagoa,39.05,-27.98,64.96,76,15,24.72,PT,1600866916
Merauke,-8.47,140.33,78.6,80,63,13.85,ID,1600866916
Puri,19.8,85.85,86.0,84,75,9.17,IN,1600866916
Sinnamary,5.38,-52.95,83.84,68,95,12.53,GF,1600866916
Rāvar,31.27,56.81,81.86,15,0,20.02,IR,1600866917
Nísia Floresta,-6.09,-35.21,86.0,55,40,21.92,BR,1600866917
Haines Junction,60.75,-137.51,37.99,85,100,2.48,CA,1600866918
Nelson Bay,-32.72,152.15,59.0,62,0,8.05,AU,1600866923
Whitefish,48.41,-114.34,45.0,100,1,3.36,US,1600866899
Aswān,24.09,32.91,110.75,10,0,12.1,EG,1600866928
Dimbokro,6.65,-4.7,85.39,71,95,2.51,CI,1600866928
Verkhnetulomskiy,68.61,31.8,46.4,58,86,6.71,RU,1600866929
Koumac,-20.57,164.28,69.58,78,3,3.36,NC,1600866929
Rossosh',51.12,38.51,74.52,29,0,3.31,RU,1600866929
Hobyo,5.35,48.53,80.55,72,71,29.57,SO,1600866930
Salinas,36.68,-121.66,55.0,81,1,1.57,US,1600866828
Irricana,51.32,-113.6,43.0,86,20,2.24,CA,1600866930
Dumas,35.87,-101.97,60.01,100,90,12.75,US,1600866930
Pevek,69.7,170.31,37.42,98,100,6.06,RU,1600866930
Alcácer do Sal,38.37,-8.51,75.2,73,75,9.17,PT,1600866930
Gualeguaychú,-33.01,-58.52,60.01,65,99,4.0,AR,1600866930
Hellín,38.51,-1.7,84.0,44,3,10.29,ES,1600866931
Jasper,37.2,-94.35,61.0,87,1,3.49,US,1600866931
Atasū,48.68,71.64,55.69,43,100,22.06,KZ,1600866913
Quryq,43.2,51.65,73.06,31,0,4.05,KZ,1600866931
Padang,-0.95,100.35,76.69,87,100,3.29,ID,1600866849
Kundiawa,-6.02,144.97,63.43,79,100,2.06,PG,1600866931
Ambon City,-3.7,128.18,78.8,88,20,8.05,ID,1600866932
Ikalamavony,-21.15,46.58,78.51,39,14,12.93,MG,1600866932
Pangody,65.85,74.49,41.09,72,60,10.02,RU,1600866932
Kwinana,-32.25,115.77,64.4,68,0,10.29,AU,1600866932
Tessalit,20.2,1.01,104.38,9,16,10.65,ML,1600866932
Nong Phai,15.99,101.06,77.41,89,100,2.39,TH,1600866933
Port Lincoln,-34.73,135.87,51.75,70,33,10.96,AU,1600866933
Belle Fourche,44.67,-103.85,64.0,48,1,4.7,US,1600866933
Honiara,-9.43,159.95,77.0,94,40,2.24,SB,1600866933
Midland,32.0,-102.08,62.6,93,90,5.82,US,1600866838
Lucea,18.45,-78.17,84.2,70,20,2.24,JM,1600866934
Szob,47.82,18.87,80.01,46,73,1.01,HU,1600866934
Severo-Kuril'sk,50.68,156.12,47.46,79,14,13.53,RU,1600866934
Bobo-Dioulasso,11.18,-4.3,75.2,94,40,6.93,BF,1600866934
Innisfail,-17.53,146.03,69.69,86,38,3.76,AU,1600866934
Tonantins,-2.87,-67.8,77.25,95,100,1.34,BR,1600866935
Kenai,60.55,-151.26,50.0,81,75,14.99,US,1600866754
Mossamedes,-15.2,12.15,71.24,70,23,13.76,AO,1600866935
Birobidzhan,48.8,132.95,51.58,92,99,3.94,RU,1600866935
Ţahţā,26.77,31.5,101.26,19,0,19.57,EG,1600866936
Dingle,11.0,122.67,77.63,88,77,2.42,PH,1600866936
Ponta Delgada,37.73,-25.67,69.8,83,75,13.87,PT,1600866936
Lompoc,34.64,-120.46,55.4,87,1,4.7,US,1600866815
Trelew,-43.25,-65.31,56.23,37,0,7.38,AR,1600866936
Lata,40.16,-8.33,77.0,72,100,3.0,PT,1600866937
Aromashevo,56.86,68.64,43.65,90,100,17.47,RU,1600866937
Hofn,64.25,-15.21,44.6,52,20,12.75,IS,1600866937
Jacareacanga,-6.22,-57.75,77.0,88,40,2.24,BR,1600866937
Norman Wells,65.28,-126.83,30.2,92,20,5.82,CA,1600866851
Coquimbo,-29.95,-71.34,50.0,100,40,2.24,CL,1600866937
San Clemente,33.43,-117.61,60.01,93,0,4.41,US,1600866681
Pundaguitan,6.37,126.17,84.38,76,95,10.85,PH,1600866943
Jurm,36.86,70.83,61.27,31,0,5.68,AF,1600866948
Rome,43.21,-75.46,54.0,81,90,9.44,US,1600866948
Madang,-5.22,145.8,78.57,85,24,3.2,PG,1600866949
Portland,45.52,-122.68,64.0,78,100,1.01,US,1600866932
São João da Barra,-21.64,-41.05,68.0,94,90,8.05,BR,1600866949
Hamada,34.88,132.08,71.01,23,100,12.1,JP,1600866949
Tigil',57.8,158.67,33.48,92,0,2.75,RU,1600866949
Damaturu,11.75,11.96,95.49,32,95,5.61,NG,1600866949
George,-33.96,22.46,64.4,72,20,10.29,ZA,1600866950
Cervo,43.67,-7.41,73.99,54,100,18.39,ES,1600866950
Chhoti Sādri,24.38,74.7,82.6,60,88,4.52,IN,1600866950
Port-Cartier,50.03,-66.87,46.99,93,90,3.87,CA,1600866950
Shitanjing,39.23,106.34,60.44,33,0,4.18,CN,1600866950
Upernavik,72.79,-56.15,27.75,96,95,8.97,GL,1600866950
Astara,38.5,48.67,77.0,93,75,24.16,AZ,1600866951
Kroya,-7.63,109.25,66.99,85,100,6.49,ID,1600866951
Mindelo,16.89,-24.98,86.0,70,40,9.17,CV,1600866951
Diamantino,-14.41,-56.45,87.66,47,17,4.79,BR,1600866951
Maicao,11.38,-72.24,83.68,80,91,7.99,CO,1600866951
Ballina,-28.87,153.57,69.01,88,97,3.36,AU,1600866951
Cidreira,-30.18,-50.21,64.17,66,0,11.41,BR,1600866952
Uyo,5.03,7.93,77.54,89,100,6.85,NG,1600866856
Maceió,-9.67,-35.74,80.6,69,75,8.05,BR,1600866893
Kyshtovka,56.55,76.63,43.74,78,100,15.52,RU,1600866952
That Phanom,16.94,104.71,86.0,74,40,4.7,TH,1600866952
Srednekolymsk,67.45,153.68,38.82,85,42,5.21,RU,1600866952
Okato,-39.2,173.88,57.0,96,100,11.01,NZ,1600866953
Fukuechō,32.69,128.84,74.46,80,100,15.64,JP,1600866953
Yingchuan,34.16,113.46,71.6,73,0,4.47,CN,1600866911
Asamankese,5.86,-0.66,80.6,78,90,17.22,GH,1600866953
Mayo,38.89,-76.51,64.4,63,1,3.36,US,1600866953
Río Gallegos,-51.62,-69.22,46.4,52,20,8.05,AR,1600866954
Gazli,40.13,63.45,71.92,18,0,12.55,UZ,1600866954
Panguna,-6.32,155.48,68.7,96,83,0.72,PG,1600866954
Kawalu,-7.38,108.21,73.92,89,64,2.77,ID,1600866954
Qui Nhon,13.77,109.23,82.45,78,47,6.71,VN,1600866954
Murgab,37.5,61.97,75.2,16,0,6.93,TM,1600866955
Huarmey,-10.07,-78.15,64.04,77,95,4.03,PE,1600866955
Namatanai,-3.67,152.43,80.46,69,46,5.55,PG,1600866955
Pacific Grove,36.62,-121.92,57.0,68,1,3.36,US,1600866955
Horizontina,-27.63,-54.31,72.0,68,0,3.0,BR,1600866792
Yen Bai,21.7,104.87,78.39,89,100,2.73,VN,1600866956
Gobabis,-22.45,18.97,93.04,11,82,14.12,NA,1600866956
Zeya,53.75,127.27,47.64,88,100,4.74,RU,1600866957
